Id,prediction,# label
77309447877,1,1
77309447878,0,1
77309447879,1,1
77309447880,0,1
77309447881,1,1
77309447882,1,1
77309447883,1,1
77309447884,1,1
77309447885,1,1
77309447886,1,1
77309447887,1,1
77309447888,1,1
77309447889,1,1
77309447890,1,1
77309447891,1,1
77309447892,0,1
77309447893,1,1
77309447894,1,1
77309447895,1,1
77309447896,1,1
77309447897,1,1
77309447898,1,1
77309447899,1,1
77309447900,1,1
77309447901,1,1
77309447902,0,1
77309447903,0,1
77309447904,0,1
77309447905,0,1
77309447906,1,1
77309447907,1,1
77309447908,1,1
77309447909,1,1
77309447910,0,1
77309447911,1,1
77309447912,1,1
77309447913,0,1
77309447914,1,1
77309447915,1,1
77309447916,1,1
77309447917,1,1
77309447918,0,1
77309447919,1,1
77309447920,1,1
77309447921,1,1
77309447922,0,1
77309447923,1,1
77309447924,0,1
77309447925,1,1
77309447926,1,1
77309447927,1,1
77309447928,1,1
77309447929,0,1
77309447930,1,1
77309447931,1,1
77309447932,1,1
77309447933,0,1
77309447934,1,1
77309447935,1,1
77309447936,1,1
77309447937,1,1
77309447938,1,1
77309447939,0,1
77309447940,1,1
77309447941,1,1
77309447942,1,1
77309447943,1,1
77309447944,1,1
77309447945,0,1
77309447946,0,1
77309447947,1,1
77309447948,1,1
77309447949,1,1
77309447950,1,1
77309447951,1,1
77309447952,1,1
77309447953,0,1
77309447954,1,1
77309447955,0,1
77309447956,1,1
77309447957,1,1
77309447958,1,1
77309447959,0,1
77309447960,1,1
77309447961,0,1
77309447962,1,1
77309447963,0,1
77309447964,0,1
77309447965,0,1
77309447966,1,1
77309447967,1,1
77309447968,1,1
77309447969,0,1
77309447970,0,1
77309447971,1,1
77309447972,1,1
77309447973,0,1
77309447974,1,1
77309447975,1,1
77309447976,0,1
77309447977,0,1
77309447978,1,1
77309447979,1,1
77309447980,1,1
77309447981,0,1
77309447982,1,1
77309447983,0,1
77309447984,1,1
77309447985,1,1
77309447986,1,1
77309447987,0,1
77309447988,0,1
77309447989,0,1
77309447990,1,1
77309447991,1,1
77309447992,0,1
77309447993,1,1
77309447994,1,1
77309447995,1,1
77309447996,1,1
77309447997,1,1
77309447998,1,1
77309447999,1,1
77309448000,1,1
77309448001,1,1
77309448002,1,1
77309448003,1,1
77309448004,1,1
77309448005,1,1
77309448006,1,1
77309448007,1,1
77309448008,1,1
77309448009,0,1
77309448010,1,1
77309448011,0,1
77309448012,1,1
77309448013,1,1
77309448014,0,1
77309448015,1,1
77309448016,1,1
77309448017,1,1
77309448018,1,1
77309448019,1,1
77309448020,1,1
77309448021,0,1
77309448022,0,1
77309448023,1,1
77309448024,1,1
77309448025,0,1
77309448026,1,1
77309448027,0,1
77309448028,1,1
77309448029,1,1
77309448030,0,1
77309448031,1,1
77309448032,1,1
77309448033,1,1
77309448034,1,1
77309448035,1,1
77309448036,0,1
77309448037,1,1
77309448038,1,1
77309448039,1,1
77309448040,0,1
77309448041,1,1
77309448042,1,1
77309448043,1,1
77309448044,0,1
77309448045,0,1
77309448046,1,1
77309448047,1,1
77309448048,1,1
77309448049,1,1
77309448050,1,1
77309448051,1,1
77309448052,1,1
77309448053,1,1
77309448054,0,1
77309448055,1,1
77309448056,1,1
77309448057,1,1
77309448058,1,1
77309448059,1,1
77309448060,1,1
77309448061,1,1
77309448062,1,1
77309448063,0,1
77309448064,1,1
77309448065,1,1
77309448066,1,1
77309448067,1,1
77309448068,0,1
77309448069,1,1
77309448070,0,1
77309448071,1,1
77309448072,1,1
77309448073,1,1
77309448074,1,1
77309448075,1,1
77309448076,1,1
77309448077,1,1
77309448078,1,1
77309448079,0,1
77309448080,1,1
77309448081,0,1
77309448082,0,1
77309448083,0,1
77309448084,1,1
77309448085,0,1
77309448086,0,1
77309448087,1,1
77309448088,1,1
77309448089,1,1
77309448090,1,1
77309448091,1,1
77309448092,1,1
77309448093,1,1
77309448094,1,1
77309448095,0,1
77309448096,1,1
77309448097,0,1
77309448098,1,1
77309448099,1,1
77309448100,1,1
77309448101,1,1
77309448102,0,1
77309448103,1,1
77309448104,0,1
77309448105,1,1
77309448106,1,1
77309448107,1,1
77309448108,0,1
77309448109,0,1
77309448110,1,1
77309448111,1,1
77309448112,1,1
77309448113,0,1
77309448114,0,1
77309448115,1,1
77309448116,1,1
77309448117,0,1
77309448118,1,1
77309448119,0,1
77309448120,0,1
77309448121,1,1
77309448122,0,1
77309448123,1,1
77309448124,1,1
77309448125,1,1
77309448126,1,1
77309448127,1,1
77309448128,0,1
77309448129,0,1
77309448130,0,1
77309448131,1,1
77309448132,1,1
77309448133,1,1
77309448134,1,1
77309448135,1,1
77309448136,0,1
77309448137,1,1
77309448138,1,1
77309448139,0,1
77309448140,1,1
77309448141,0,1
77309448142,1,1
77309448143,1,1
77309448144,0,1
77309448145,1,1
77309448146,0,1
77309448147,1,1
77309448148,1,1
77309448149,1,1
77309448150,1,1
77309448151,1,1
77309448152,1,1
77309448153,1,1
77309448154,1,1
77309448155,1,1
77309448156,0,1
77309448157,1,1
77309448158,1,1
77309448159,1,1
77309448160,0,1
77309448161,1,1
77309448162,1,1
77309448163,1,1
77309448164,0,1
77309448165,1,1
77309448166,1,1
77309448167,1,1
77309448168,0,1
77309448169,1,1
77309448170,0,1
77309448171,0,1
77309448172,1,1
77309448173,1,1
77309448174,1,1
77309448175,1,1
77309448176,0,1
77309448177,0,1
77309448178,0,1
77309448179,1,1
77309448180,0,1
77309448181,0,1
77309448182,1,1
77309448183,1,1
77309448184,1,1
77309448185,1,1
77309448186,0,1
77309448187,0,1
77309448188,1,1
77309448189,0,1
77309448190,1,1
77309448191,1,1
77309448192,0,1
77309448193,0,1
77309448194,0,1
77309448195,1,1
77309448196,0,1
77309448197,1,1
77309448198,1,1
77309448199,1,1
77309448200,0,1
77309448201,0,1
77309448202,1,1
77309448203,0,1
77309448204,1,1
77309448205,1,1
77309448206,0,1
77309448207,1,1
77309448208,0,1
77309448209,0,1
77309448210,1,1
77309448211,0,1
77309448212,1,1
77309448213,1,1
77309448214,0,1
77309448215,1,1
77309448216,1,1
77309448217,1,1
77309448218,0,1
77309448219,1,1
77309448220,1,1
77309448221,0,1
77309448222,0,1
77309448223,1,1
77309448224,1,1
77309448225,1,1
77309448226,1,1
77309448227,1,1
77309448228,1,1
77309448229,1,1
77309448230,1,1
77309448231,1,1
77309448232,1,1
77309448233,1,1
77309448234,1,1
77309448235,0,1
77309448236,1,1
77309448237,0,1
77309448238,1,1
77309448239,1,1
77309448240,1,1
77309448241,0,1
77309448242,0,1
77309448243,1,1
77309448244,0,1
77309448245,1,1
77309448246,0,1
77309448247,1,1
77309448248,1,1
77309448249,0,1
77309448250,1,1
77309448251,0,1
77309448252,0,1
77309448253,1,1
77309448254,0,1
77309448255,1,1
77309448256,1,1
77309448257,1,1
77309448258,1,1
77309448259,0,1
77309448260,1,1
77309448261,0,1
77309448262,1,1
77309448263,1,1
77309448264,0,1
77309448265,1,1
77309448266,0,1
77309448267,1,1
77309448268,1,1
77309448269,0,1
77309448270,0,1
77309448271,0,1
77309448272,1,1
77309448273,0,1
77309448274,1,1
77309448275,1,1
77309448276,1,1
77309448277,0,1
77309448278,1,1
77309448279,1,1
77309448280,1,1
77309448281,0,1
77309448282,1,1
77309448283,1,1
77309448284,0,1
77309448285,0,1
77309448286,1,1
77309448287,0,1
77309448288,0,1
77309448289,0,1
77309448290,1,1
77309448291,0,1
77309448292,1,1
77309448293,0,1
77309448294,1,1
77309448295,1,1
77309448296,0,1
77309448297,0,1
77309448298,1,1
77309448299,0,1
77309448300,1,1
77309448301,0,1
77309448302,1,1
77309448303,1,1
77309448304,0,1
77309448305,1,1
77309448306,1,1
77309448307,1,1
77309448308,1,1
77309448309,1,1
77309448310,0,1
77309448311,0,1
77309448312,0,1
77309448313,1,1
77309448314,1,1
77309448315,1,1
77309448316,0,1
77309448317,0,1
77309448318,0,1
77309448319,1,1
77309448320,1,1
77309448321,1,1
77309448322,1,1
77309448323,0,1
77309448324,1,1
77309448325,1,1
77309448326,1,1
77309448327,1,1
77309448328,0,1
77309448329,1,1
77309448330,1,1
77309448331,1,1
77309448332,1,1
77309448333,1,1
77309448334,0,1
77309448335,1,1
77309448336,1,1
77309448337,1,1
77309448338,0,1
77309448339,0,1
77309448340,1,1
77309448341,1,1
77309448342,0,1
77309448343,1,1
77309448344,1,1
77309448345,0,1
77309448346,1,1
77309448347,1,1
77309448348,1,1
77309448349,1,1
77309448350,1,1
77309448351,1,1
77309448352,1,1
77309448353,0,1
77309448354,1,1
77309448355,1,1
77309448356,1,1
77309448357,0,1
77309448358,0,1
77309448359,0,1
77309448360,1,1
77309448361,1,1
77309448362,1,1
77309448363,1,1
77309448364,0,1
77309448365,1,1
77309448366,1,1
77309448367,1,1
77309448368,1,1
77309448369,0,1
77309448370,0,1
77309448371,0,1
77309448372,0,1
77309448373,1,1
77309448374,1,1
77309448375,1,1
77309448376,1,1
77309448377,0,1
77309448378,1,1
77309448379,1,1
77309448380,1,1
77309448381,1,1
77309448382,1,1
77309448383,1,1
77309448384,0,1
77309448385,1,1
77309448386,1,1
77309448387,0,1
77309448388,1,1
77309448389,0,1
77309448390,1,1
77309448391,1,1
77309448392,1,1
77309448393,1,1
77309448394,0,1
77309448395,0,1
77309448396,1,1
77309448397,1,1
77309448398,0,1
77309448399,1,1
77309448400,1,1
77309448401,0,1
77309448402,1,1
77309448403,1,1
77309448404,1,1
77309448405,1,1
77309448406,0,1
77309448407,1,1
77309448408,1,1
77309448409,1,1
77309448410,1,1
77309448411,0,1
77309448412,0,1
77309448413,0,1
77309448414,1,1
77309448415,1,1
77309448416,1,1
77309448417,0,1
77309448418,0,1
77309448419,0,1
77309448420,1,1
77309448421,1,1
77309448422,1,1
77309448423,1,1
77309448424,1,1
77309448425,0,1
77309448426,1,1
77309448427,1,1
77309448428,0,1
77309448429,1,1
77309448430,1,1
77309448431,0,1
77309448432,0,1
77309448433,0,1
77309448434,1,1
77309448435,1,1
77309448436,1,1
77309448437,1,1
77309448438,1,1
77309448439,1,1
77309448440,1,1
77309448441,1,1
77309448442,1,1
77309448443,1,1
77309448444,1,1
77309448445,1,1
77309448446,0,1
77309448447,1,1
77309448448,1,1
77309448449,1,1
77309448450,1,1
77309448451,1,1
77309448452,1,1
77309448453,1,1
77309448454,1,1
77309448455,1,1
77309448456,0,1
77309448457,1,1
77309448458,0,1
77309448459,0,1
77309448460,1,1
77309448461,1,1
77309448462,1,1
77309448463,0,1
77309448464,1,1
77309448465,1,1
77309448466,1,1
77309448467,1,1
77309448468,0,1
77309448469,1,1
77309448470,1,1
77309448471,1,1
77309448472,1,1
77309448473,1,1
77309448474,1,1
77309448475,1,1
77309448476,1,1
77309448477,1,1
77309448478,1,1
77309448479,1,1
77309448480,1,1
77309448481,1,1
77309448482,1,1
77309448483,0,1
77309448484,1,1
77309448485,0,1
77309448486,0,1
77309448487,0,1
77309448488,0,1
77309448489,0,1
77309448490,1,1
77309448491,0,1
77309448492,1,1
77309448493,1,1
77309448494,1,1
77309448495,1,1
77309448496,1,1
77309448497,1,1
77309448498,1,1
77309448499,1,1
77309448500,1,1
77309448501,1,1
77309448502,1,1
77309448503,1,1
77309448504,1,1
77309448505,1,1
77309448506,0,1
77309448507,1,1
77309448508,1,1
77309448509,1,1
77309448510,0,1
77309448511,1,1
77309448512,0,1
77309448513,1,1
77309448514,0,1
77309448515,1,1
77309448516,1,1
77309448517,1,1
77309448518,1,1
77309448519,1,1
77309448520,1,1
77309448521,1,1
77309448522,0,1
77309448523,1,1
77309448524,0,1
77309448525,0,1
77309448526,1,1
77309448527,0,1
77309448528,0,1
77309448529,1,1
77309448530,0,1
77309448531,1,1
77309448532,0,1
77309448533,1,1
77309448534,1,1
77309448535,1,1
77309448536,1,1
77309448537,0,1
77309448538,0,1
77309448539,1,1
77309448540,0,1
77309448541,0,1
77309448542,0,1
77309448543,1,1
77309448544,0,1
77309448545,0,1
77309448546,0,1
77309448547,1,1
77309448548,1,1
77309448549,1,1
77309448550,0,1
77309448551,1,1
77309448552,1,1
77309448553,1,1
77309448554,0,1
77309448555,0,1
77309448556,1,1
77309448557,1,1
77309448558,1,1
77309448559,1,1
77309448560,1,1
77309448561,0,1
77309448562,1,1
77309448563,1,1
77309448564,0,1
77309448565,0,1
77309448566,1,1
77309448567,1,1
77309448568,1,1
77309448569,1,1
77309448570,0,1
77309448571,1,1
77309448572,1,1
77309448573,1,1
77309448574,0,1
77309448575,1,1
77309448576,1,1
77309448577,0,1
77309448578,1,1
77309448579,0,1
77309448580,1,1
77309448581,1,1
77309448582,0,1
77309448583,0,1
77309448584,1,1
77309448585,1,1
77309448586,1,1
77309448587,1,1
77309448588,1,1
77309448589,1,1
77309448590,1,1
77309448591,1,1
77309448592,1,1
77309448593,1,1
77309448594,1,1
77309448595,1,1
77309448596,0,1
77309448597,1,1
77309448598,1,1
77309448599,1,1
77309448600,1,1
77309448601,1,1
77309448602,1,1
77309448603,0,1
77309448604,1,1
77309448605,0,1
77309448606,1,1
77309448607,1,1
77309448608,1,1
77309448609,1,1
77309448610,1,1
77309448611,1,1
77309448612,1,1
77309448613,0,1
77309448614,0,1
77309448615,1,1
77309448616,0,1
77309448617,1,1
77309448618,1,1
77309448619,0,1
77309448620,1,1
77309448621,0,1
77309448622,1,1
77309448623,0,1
77309448624,1,1
77309448625,1,1
77309448626,1,1
77309448627,1,1
77309448628,1,1
77309448629,0,1
77309448630,0,1
77309448631,1,1
77309448632,0,1
77309448633,0,1
77309448634,0,1
77309448635,1,1
77309448636,1,1
77309448637,1,1
77309448638,0,1
77309448639,0,1
77309448640,1,1
77309448641,1,1
77309448642,1,1
77309448643,1,1
77309448644,1,1
77309448645,1,1
77309448646,0,1
77309448647,0,1
77309448648,0,1
77309448649,1,1
77309448650,1,1
77309448651,0,1
77309448652,0,1
77309448653,0,1
77309448654,1,1
77309448655,1,1
77309448656,1,1
77309448657,1,1
77309448658,0,1
77309448659,1,1
77309448660,0,1
77309448661,1,1
77309448662,1,1
77309448663,0,1
77309448664,1,1
77309448665,0,1
77309448666,0,1
77309448667,1,1
77309448668,1,1
77309448669,1,1
77309448670,1,1
77309448671,1,1
77309448672,1,1
77309448673,0,1
77309448674,1,1
77309448675,1,1
77309448676,0,1
77309448677,1,1
77309448678,1,1
77309448679,1,1
77309448680,1,1
77309448681,1,1
77309448682,1,1
77309448683,1,1
77309448684,1,1
77309448685,1,1
77309448686,1,1
77309448687,0,1
77309448688,1,1
77309448689,0,1
77309448690,1,1
77309448691,0,1
77309448692,0,1
77309448693,1,1
77309448694,1,1
77309448695,1,1
77309448696,1,1
77309448697,0,1
77309448698,1,1
77309448699,1,1
77309448700,1,1
77309448701,1,1
77309448702,1,1
77309448703,1,1
77309448704,0,1
77309448705,0,1
77309448706,1,1
77309448707,1,1
77309448708,1,1
77309448709,0,1
77309448710,1,1
77309448711,0,1
77309448712,1,1
77309448713,1,1
77309448714,0,1
77309448715,1,1
77309448716,1,1
77309448717,0,1
77309448718,0,1
77309448719,1,1
77309448720,1,1
77309448721,1,1
77309448722,1,1
77309448723,0,1
77309448724,0,1
77309448725,0,1
77309448726,1,1
77309448727,1,1
77309448728,1,1
77309448729,0,1
77309448730,1,1
77309448731,1,1
77309448732,1,1
77309448733,0,1
77309448734,1,1
77309448735,0,1
77309448736,0,1
77309448737,0,1
77309448738,1,1
77309448739,1,1
77309448740,1,1
77309448741,0,1
77309448742,1,1
77309448743,1,1
77309448744,1,1
77309448745,0,1
77309448746,1,1
77309448747,1,1
77309448748,0,1
77309448749,1,1
77309448750,1,1
77309448751,1,1
77309448752,0,1
77309448753,0,1
77309448754,1,1
77309448755,1,1
77309448756,1,1
77309448757,1,1
77309448758,1,1
77309448759,1,1
77309448760,1,1
77309448761,1,1
77309448762,1,1
77309448763,1,1
77309448764,0,1
77309448765,0,1
77309448766,1,1
77309448767,1,1
77309448768,0,1
77309448769,1,1
77309448770,1,1
77309448771,0,1
77309448772,1,1
77309448773,1,1
77309448774,0,1
77309448775,0,1
77309448776,1,1
77309448777,1,1
77309448778,1,1
77309448779,1,1
77309448780,1,1
77309448781,0,1
77309448782,1,1
77309448783,1,1
77309448784,1,1
77309448785,0,1
77309448786,1,1
77309448787,1,1
77309448788,0,1
77309448789,1,1
77309448790,0,1
77309448791,1,1
77309448792,0,1
77309448793,1,1
77309448794,0,1
77309448795,1,1
77309448796,0,1
77309448797,1,1
77309448798,1,1
77309448799,1,1
77309448800,0,1
77309448801,0,1
77309448802,0,1
77309448803,1,1
77309448804,0,1
77309448805,0,1
77309448806,1,1
77309448807,0,1
77309448808,0,1
77309448809,1,1
77309448810,1,1
77309448811,1,1
77309448812,1,1
77309448813,1,1
77309448814,1,1
77309448815,1,1
77309448816,1,1
77309448817,1,1
77309448818,0,1
77309448819,0,1
77309448820,1,1
77309448821,0,1
77309448822,0,1
77309448823,1,1
77309448824,1,1
77309448825,0,1
77309448826,0,1
77309448827,1,1
77309448828,0,1
77309448829,1,1
77309448830,1,1
77309448831,1,1
77309448832,0,1
77309448833,1,1
77309448834,1,1
77309448835,1,1
77309448836,1,1
77309448837,1,1
77309448838,1,1
77309448839,1,1
77309448840,1,1
77309448841,1,1
77309448842,0,1
77309448843,1,1
77309448844,0,1
77309448845,1,1
77309448846,1,1
77309448847,1,1
77309448848,1,1
77309448849,1,1
77309448850,1,1
77309448851,1,1
77309448852,0,1
77309448853,0,1
77309448854,0,1
77309448855,0,1
77309448856,0,1
77309448857,0,1
77309448858,1,1
77309448859,1,1
77309448860,1,1
77309448861,1,1
77309448862,1,1
77309448863,1,1
77309448864,0,1
77309448865,0,1
77309448866,1,1
77309448867,1,1
77309448868,1,1
77309448869,1,1
77309448870,1,1
77309448871,1,1
77309448872,0,1
77309448873,0,1
77309448874,1,1
77309448875,1,1
77309448876,1,1
77309448877,1,1
77309448878,1,1
77309448879,1,1
77309448880,0,1
77309448881,0,1
77309448882,0,1
77309448883,0,1
77309448884,1,1
77309448885,0,1
77309448886,1,1
77309448887,1,1
77309448888,1,1
77309448889,1,1
77309448890,0,1
77309448891,1,1
77309448892,1,1
77309448893,1,1
77309448894,1,1
77309448895,1,1
77309448896,0,1
77309448897,0,1
77309448898,1,1
77309448899,0,1
77309448900,0,1
77309448901,0,1
77309448902,1,1
77309448903,1,1
77309448904,1,1
77309448905,1,1
77309448906,0,1
77309448907,1,1
77309448908,1,1
77309448909,1,1
77309448910,1,1
77309448911,1,1
77309448912,0,1
77309448913,0,1
77309448914,0,1
77309448915,0,1
77309448916,0,1
77309448917,0,1
77309448918,1,1
77309448919,1,1
77309448920,0,1
77309448921,1,1
77309448922,1,1
77309448923,1,1
77309448924,1,1
77309448925,1,1
77309448926,0,1
77309448927,1,1
77309448928,1,1
77309448929,1,1
77309448930,1,1
77309448931,0,1
77309448932,0,1
77309448933,1,1
77309448934,1,1
77309448935,1,1
77309448936,0,1
77309448937,1,1
77309448938,1,1
77309448939,1,1
77309448940,1,1
77309448941,1,1
77309448942,1,1
77309448943,1,1
77309448944,0,1
77309448945,1,1
77309448946,1,1
77309448947,0,1
77309448948,1,1
77309448949,1,1
77309448950,1,1
77309448951,1,1
77309448952,0,1
77309448953,0,1
77309448954,0,1
77309448955,0,1
77309448956,0,1
77309448957,1,1
77309448958,0,1
77309448959,0,1
77309448960,1,1
77309448961,1,1
77309448962,1,1
77309448963,0,1
77309448964,0,1
77309448965,1,1
77309448966,1,1
77309448967,1,1
77309448968,0,1
77309448969,1,1
77309448970,1,1
77309448971,0,1
77309448972,1,1
77309448973,1,1
77309448974,1,1
77309448975,0,1
77309448976,1,1
77309448977,0,1
77309448978,1,1
77309448979,0,1
77309448980,0,1
77309448981,1,1
77309448982,1,1
77309448983,1,1
77309448984,1,1
77309448985,1,1
77309448986,0,1
77309448987,1,1
77309448988,1,1
77309448989,1,1
77309448990,1,1
77309448991,1,1
77309448992,1,1
77309448993,0,1
77309448994,0,1
77309448995,1,1
77309448996,1,1
77309448997,1,1
77309448998,1,1
77309448999,1,1
77309449000,1,1
77309449001,1,1
77309449002,1,1
77309449003,1,1
77309449004,1,1
77309449005,1,1
77309449006,1,1
77309449007,0,1
77309449008,1,1
77309449009,1,1
77309449010,0,1
77309449011,0,1
77309449012,1,1
77309449013,1,1
77309449014,1,1
77309449015,1,1
77309449016,1,1
77309449017,0,1
77309449018,1,1
77309449019,0,1
77309449020,1,1
77309449021,1,1
77309449022,1,1
77309449023,1,1
77309449024,1,1
77309449025,0,1
77309449026,1,1
77309449027,0,1
77309449028,1,1
77309449029,1,1
77309449030,1,1
77309449031,1,1
77309449032,1,1
77309449033,1,1
77309449034,1,1
77309449035,1,1
77309449036,0,1
77309449037,1,1
77309449038,1,1
77309449039,1,1
77309449040,1,1
77309449041,0,1
77309449042,1,1
77309449043,1,1
77309449044,1,1
77309449045,0,1
77309449046,1,1
77309449047,1,1
77309449048,1,1
77309449049,1,1
77309449050,0,1
77309449051,1,1
77309449052,1,1
77309449053,1,1
77309449054,1,1
77309449055,0,1
77309449056,1,1
77309449057,0,1
77309449058,1,1
77309449059,0,1
77309449060,1,1
77309449061,1,1
77309449062,0,1
77309449063,0,1
77309449064,1,1
77309449065,1,1
77309449066,1,1
77309449067,0,1
77309449068,0,1
77309449069,1,1
77309449070,1,1
77309449071,1,1
77309449072,1,1
77309449073,0,1
77309449074,1,1
77309449075,0,1
77309449076,0,1
77309449077,1,1
77309449078,1,1
77309449079,1,1
77309449080,1,1
77309449081,1,1
77309449082,1,1
77309449083,0,1
77309449084,0,1
77309449085,1,1
77309449086,1,1
77309449087,1,1
77309449088,1,1
77309449089,1,1
77309449090,1,1
77309449091,1,1
77309449092,0,1
77309449093,0,1
77309449094,1,1
77309449095,0,1
77309449096,1,1
77309449097,1,1
77309449098,1,1
77309449099,0,1
77309449100,0,1
77309449101,1,1
77309449102,1,1
77309449103,1,1
77309449104,1,1
77309449105,1,1
77309449106,1,1
77309449107,0,1
77309449108,0,1
77309449109,1,1
77309449110,0,1
77309449111,0,1
77309449112,1,1
77309449113,1,1
77309449114,0,1
77309449115,1,1
77309449116,1,1
77309449117,1,1
77309449118,1,1
77309449119,0,1
77309449120,0,1
77309449121,0,1
77309449122,1,1
77309449123,1,1
77309449124,0,1
77309449125,0,1
77309449126,1,1
77309449127,1,1
77309449128,0,1
77309449129,1,1
77309449130,1,1
77309449131,0,1
77309449132,0,1
77309449133,0,1
77309449134,1,1
77309449135,1,1
77309449136,1,1
77309449137,1,1
77309449138,1,1
77309449139,0,1
77309449140,1,1
77309449141,1,1
77309449142,1,1
77309449143,0,1
77309449144,1,1
77309449145,0,1
77309449146,1,1
77309449147,1,1
77309449148,1,1
77309449149,0,1
77309449150,1,1
77309449151,1,1
77309449152,0,1
77309449153,1,1
77309449154,1,1
77309449155,1,1
77309449156,0,1
77309449157,1,1
77309449158,1,1
77309449159,0,1
77309449160,1,1
77309449161,1,1
77309449162,0,1
77309449163,1,1
77309449164,1,1
77309449165,1,1
77309449166,1,1
77309449167,0,1
77309449168,0,1
77309449169,1,1
77309449170,1,1
77309449171,1,1
77309449172,1,1
77309449173,1,1
77309449174,0,1
77309449175,1,1
77309449176,1,1
77309449177,1,1
77309449178,1,1
77309449179,0,1
77309449180,1,1
77309449181,1,1
77309449182,0,1
77309449183,1,1
77309449184,1,1
77309449185,1,1
77309449186,0,1
77309449187,0,1
77309449188,1,1
77309449189,0,1
77309449190,1,1
77309449191,1,1
77309449192,1,1
77309449193,0,1
77309449194,1,1
77309449195,1,1
77309449196,1,1
77309449197,0,1
77309449198,0,1
77309449199,0,1
77309449200,1,1
77309449201,0,1
77309449202,0,1
77309449203,1,1
77309449204,1,1
